item_key,item_type,grade,parts,gear_type,gear_group,item_synthesis_type,name_key,description_key,gear_key,drop_key,drop_cooldown,level,is_steam_item,icon_path,is_bucket_box,is_deleted_in_server,is_can_exchange_marketable,is_temp_marketable_false,name_pt_br,name_en_us,description_pt_br,description_en_us
453181,GEAR,LEGENDARY,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,453181,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
453182,GEAR,LEGENDARY,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,453182,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
453191,GEAR,LEGENDARY,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,453191,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
453192,GEAR,LEGENDARY,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,453192,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
454011,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450001,,454011,,,1,True,HATCHET_450001,,,True,,Machadinha Curta,Short Hatchet,,
454012,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450001,,454012,,,1,True,HATCHET_450001,,True,,,Machadinha Curta,Short Hatchet,,
454021,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450002,,454021,,,5,True,HATCHET_450002,,,True,,Machadinha de Couro,Leather Hatchet,,
454022,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450002,,454022,,,5,True,HATCHET_450002,,True,,,Machadinha de Couro,Leather Hatchet,,
454031,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450003,,454031,,,10,True,HATCHET_450003,,,True,,Machadinha longa,Long Hatchet,,
454032,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450003,,454032,,,10,True,HATCHET_450003,,True,,,Machadinha longa,Long Hatchet,,
454041,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450004,,454041,,,15,True,HATCHET_450004,,,True,,Machadinha de Aço,Steel Hatchet,,
454042,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450004,,454042,,,15,True,HATCHET_450004,,True,,,Machadinha de Aço,Steel Hatchet,,
454051,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450005,,454051,,,20,True,HATCHET_450005,,,True,,Machadinha de Guerra,War Hatchet,,
454052,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450005,,454052,,,20,True,HATCHET_450005,,True,,,Machadinha de Guerra,War Hatchet,,
454061,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450006,,454061,,,25,True,HATCHET_450006,,True,,,Machadinha Composta,Composite Hatchet,,
454062,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450006,,454062,,,25,True,HATCHET_450006,,True,,,Machadinha Composta,Composite Hatchet,,
454071,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450007,,454071,,,30,True,HATCHET_450007,,,True,,Machadinha de Batalha,Battle Hatchet,,
454072,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450007,,454072,,,30,True,HATCHET_450007,,True,,,Machadinha de Batalha,Battle Hatchet,,
454081,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450008,,454081,,,35,True,HATCHET_450008,,True,,,Machadinha Alada,Wing Hatchet,,
454082,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450008,,454082,,,35,True,HATCHET_450008,,True,,,Machadinha Alada,Wing Hatchet,,
454091,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450009,,454091,,,40,True,HATCHET_450009,,,True,,Machadinha de Elite,Elite Hatchet,,
454092,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450009,,454092,,,40,True,HATCHET_450009,,True,,,Machadinha de Elite,Elite Hatchet,,
454101,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450010,,454101,,,45,True,HATCHET_450010,,True,,,Machadinha Grande,Large Hatchet,,
454102,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450010,,454102,,,45,True,HATCHET_450010,,True,,,Machadinha Grande,Large Hatchet,,
454111,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450011,,454111,,,50,True,HATCHET_450011,,,True,,Machadinha Mística,Mystic Hatchet,,
454112,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450011,,454112,,,50,True,HATCHET_450011,,True,,,Machadinha Mística,Mystic Hatchet,,
454121,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,454121,,,55,True,HATCHET_450012,,True,,,Machadinha Veloz,Swift Hatchet,,
454122,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,454122,,,55,True,HATCHET_450012,,True,,,Machadinha Veloz,Swift Hatchet,,
454131,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,454131,,,60,True,HATCHET_450013,,True,,,Machadinha ancestral,Ancient Hatchet,,
454132,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,454132,,,60,True,HATCHET_450013,,True,,,Machadinha ancestral,Ancient Hatchet,,
454141,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,454141,,,65,True,HATCHET_450014,,,True,,Machadinha Ilimitada,Limitless Hatchet,,
454142,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,454142,,,65,True,HATCHET_450014,,True,,,Machadinha Ilimitada,Limitless Hatchet,,
454151,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,454151,,,70,True,HATCHET_450015,,True,,,Machadinha do Caos,Chaos Hatchet,,
454152,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,454152,,,70,True,HATCHET_450015,,True,,,Machadinha do Caos,Chaos Hatchet,,
454161,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,454161,,,75,True,HATCHET_450016,,True,,,Machadinha de Poder,Power Hatchet,,
454162,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,454162,,,75,True,HATCHET_450016,,True,,,Machadinha de Poder,Power Hatchet,,
454171,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,454171,,,80,True,HATCHET_450017,,,True,,Machadinha Dimensional,Dimensional Hatchet,,
454172,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,454172,,,80,True,HATCHET_450017,,True,,,Machadinha Dimensional,Dimensional Hatchet,,
454181,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,454181,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
454182,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,454182,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
454191,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,454191,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
454192,GEAR,IMMORTAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,454192,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
455041,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450004,,455041,,,15,True,HATCHET_450004,,,True,,Machadinha de Aço,Steel Hatchet,,
455042,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450004,,455042,,,15,True,HATCHET_450004,,True,,,Machadinha de Aço,Steel Hatchet,,
455051,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450005,,455051,,,20,True,HATCHET_450005,,,True,,Machadinha de Guerra,War Hatchet,,
455052,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450005,,455052,,,20,True,HATCHET_450005,,True,,,Machadinha de Guerra,War Hatchet,,
455061,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450006,,455061,,,25,True,HATCHET_450006,,True,,,Machadinha Composta,Composite Hatchet,,
455062,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450006,,455062,,,25,True,HATCHET_450006,,True,,,Machadinha Composta,Composite Hatchet,,
455071,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450007,,455071,,,30,True,HATCHET_450007,,,True,,Machadinha de Batalha,Battle Hatchet,,
455072,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450007,,455072,,,30,True,HATCHET_450007,,True,,,Machadinha de Batalha,Battle Hatchet,,
455081,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450008,,455081,,,35,True,HATCHET_450008,,True,,,Machadinha Alada,Wing Hatchet,,
455082,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450008,,455082,,,35,True,HATCHET_450008,,True,,,Machadinha Alada,Wing Hatchet,,
455091,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450009,,455091,,,40,True,HATCHET_450009,,,True,,Machadinha de Elite,Elite Hatchet,,
455092,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450009,,455092,,,40,True,HATCHET_450009,,True,,,Machadinha de Elite,Elite Hatchet,,
455101,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450010,,455101,,,45,True,HATCHET_450010,,True,,,Machadinha Grande,Large Hatchet,,
455102,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450010,,455102,,,45,True,HATCHET_450010,,True,,,Machadinha Grande,Large Hatchet,,
455111,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450011,,455111,,,50,True,HATCHET_450011,,,True,,Machadinha Mística,Mystic Hatchet,,
455112,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450011,,455112,,,50,True,HATCHET_450011,,True,,,Machadinha Mística,Mystic Hatchet,,
455121,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,455121,,,55,True,HATCHET_450012,,True,,,Machadinha Veloz,Swift Hatchet,,
455122,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,455122,,,55,True,HATCHET_450012,,True,,,Machadinha Veloz,Swift Hatchet,,
455131,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,455131,,,60,True,HATCHET_450013,,True,,,Machadinha ancestral,Ancient Hatchet,,
455132,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,455132,,,60,True,HATCHET_450013,,True,,,Machadinha ancestral,Ancient Hatchet,,
455141,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,455141,,,65,True,HATCHET_450014,,,True,,Machadinha Ilimitada,Limitless Hatchet,,
455142,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,455142,,,65,True,HATCHET_450014,,True,,,Machadinha Ilimitada,Limitless Hatchet,,
455151,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,455151,,,70,True,HATCHET_450015,,True,,,Machadinha do Caos,Chaos Hatchet,,
455152,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,455152,,,70,True,HATCHET_450015,,True,,,Machadinha do Caos,Chaos Hatchet,,
455161,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,455161,,,75,True,HATCHET_450016,,True,,,Machadinha de Poder,Power Hatchet,,
455162,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,455162,,,75,True,HATCHET_450016,,True,,,Machadinha de Poder,Power Hatchet,,
455171,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,455171,,,80,True,HATCHET_450017,,,True,,Machadinha Dimensional,Dimensional Hatchet,,
455172,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,455172,,,80,True,HATCHET_450017,,True,,,Machadinha Dimensional,Dimensional Hatchet,,
455181,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,455181,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
455182,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,455182,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
455191,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,455191,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
455192,GEAR,ARCANA,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,455192,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
456061,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450006,,456061,,,25,True,HATCHET_450006,,True,,,Machadinha Composta,Composite Hatchet,,
456062,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450006,,456062,,,25,True,HATCHET_450006,,True,,,Machadinha Composta,Composite Hatchet,,
456071,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450007,,456071,,,30,True,HATCHET_450007,,,True,,Machadinha de Batalha,Battle Hatchet,,
456072,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450007,,456072,,,30,True,HATCHET_450007,,True,,,Machadinha de Batalha,Battle Hatchet,,
456081,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450008,,456081,,,35,True,HATCHET_450008,,True,,,Machadinha Alada,Wing Hatchet,,
456082,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450008,,456082,,,35,True,HATCHET_450008,,True,,,Machadinha Alada,Wing Hatchet,,
456091,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450009,,456091,,,40,True,HATCHET_450009,,,True,,Machadinha de Elite,Elite Hatchet,,
456092,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450009,,456092,,,40,True,HATCHET_450009,,True,,,Machadinha de Elite,Elite Hatchet,,
456101,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450010,,456101,,,45,True,HATCHET_450010,,True,,,Machadinha Grande,Large Hatchet,,
456102,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450010,,456102,,,45,True,HATCHET_450010,,True,,,Machadinha Grande,Large Hatchet,,
456111,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450011,,456111,,,50,True,HATCHET_450011,,,True,,Machadinha Mística,Mystic Hatchet,,
456112,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450011,,456112,,,50,True,HATCHET_450011,,True,,,Machadinha Mística,Mystic Hatchet,,
456121,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,456121,,,55,True,HATCHET_450012,,True,,,Machadinha Veloz,Swift Hatchet,,
456122,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,456122,,,55,True,HATCHET_450012,,True,,,Machadinha Veloz,Swift Hatchet,,
456131,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,456131,,,60,True,HATCHET_450013,,True,,,Machadinha ancestral,Ancient Hatchet,,
456132,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,456132,,,60,True,HATCHET_450013,,True,,,Machadinha ancestral,Ancient Hatchet,,
456141,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,456141,,,65,True,HATCHET_450014,,,True,,Machadinha Ilimitada,Limitless Hatchet,,
456142,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,456142,,,65,True,HATCHET_450014,,True,,,Machadinha Ilimitada,Limitless Hatchet,,
456151,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,456151,,,70,True,HATCHET_450015,,True,,,Machadinha do Caos,Chaos Hatchet,,
456152,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,456152,,,70,True,HATCHET_450015,,True,,,Machadinha do Caos,Chaos Hatchet,,
456161,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,456161,,,75,True,HATCHET_450016,,True,,,Machadinha de Poder,Power Hatchet,,
456162,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,456162,,,75,True,HATCHET_450016,,True,,,Machadinha de Poder,Power Hatchet,,
456171,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,456171,,,80,True,HATCHET_450017,,,True,,Machadinha Dimensional,Dimensional Hatchet,,
456172,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,456172,,,80,True,HATCHET_450017,,True,,,Machadinha Dimensional,Dimensional Hatchet,,
456181,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,456181,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
456182,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,456182,,,85,True,HATCHET_450018,,True,,,Machadinha das Sombras,Shadow Hatchet,,
456191,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,456191,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
456192,GEAR,BEYOND,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,456192,,,90,True,HATCHET_450019,,True,,,Machadinha Eterna,Eternal Hatchet,,
457121,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,457121,,,55,True,HATCHET_450012,,True,,True,Machadinha Veloz,Swift Hatchet,,
457122,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,457122,,,55,True,HATCHET_450012,,True,,True,Machadinha Veloz,Swift Hatchet,,
457131,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,457131,,,60,True,HATCHET_450013,,True,,True,Machadinha ancestral,Ancient Hatchet,,
457132,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,457132,,,60,True,HATCHET_450013,,True,,True,Machadinha ancestral,Ancient Hatchet,,
457141,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,457141,,,65,True,HATCHET_450014,,,True,True,Machadinha Ilimitada,Limitless Hatchet,,
457142,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,457142,,,65,True,HATCHET_450014,,True,,True,Machadinha Ilimitada,Limitless Hatchet,,
457151,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,457151,,,70,True,HATCHET_450015,,True,,True,Machadinha do Caos,Chaos Hatchet,,
457152,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,457152,,,70,True,HATCHET_450015,,True,,True,Machadinha do Caos,Chaos Hatchet,,
457161,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,457161,,,75,True,HATCHET_450016,,True,,True,Machadinha de Poder,Power Hatchet,,
457162,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,457162,,,75,True,HATCHET_450016,,True,,True,Machadinha de Poder,Power Hatchet,,
457171,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,457171,,,80,True,HATCHET_450017,,,True,True,Machadinha Dimensional,Dimensional Hatchet,,
457172,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,457172,,,80,True,HATCHET_450017,,True,,True,Machadinha Dimensional,Dimensional Hatchet,,
457181,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,457181,,,85,True,HATCHET_450018,,True,,True,Machadinha das Sombras,Shadow Hatchet,,
457182,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,457182,,,85,True,HATCHET_450018,,True,,True,Machadinha das Sombras,Shadow Hatchet,,
457191,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,457191,,,90,True,HATCHET_450019,,True,,True,Machadinha Eterna,Eternal Hatchet,,
457192,GEAR,CELESTIAL,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,457192,,,90,True,HATCHET_450019,,True,,True,Machadinha Eterna,Eternal Hatchet,,
458121,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,458121,,,55,True,HATCHET_450012,,True,,True,Machadinha Veloz,Swift Hatchet,,
458122,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,458122,,,55,True,HATCHET_450012,,True,,True,Machadinha Veloz,Swift Hatchet,,
458131,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,458131,,,60,True,HATCHET_450013,,True,,True,Machadinha ancestral,Ancient Hatchet,,
458132,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,458132,,,60,True,HATCHET_450013,,True,,True,Machadinha ancestral,Ancient Hatchet,,
458141,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,458141,,,65,True,HATCHET_450014,,,True,True,Machadinha Ilimitada,Limitless Hatchet,,
458142,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,458142,,,65,True,HATCHET_450014,,True,,True,Machadinha Ilimitada,Limitless Hatchet,,
458151,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,458151,,,70,True,HATCHET_450015,,True,,True,Machadinha do Caos,Chaos Hatchet,,
458152,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,458152,,,70,True,HATCHET_450015,,True,,True,Machadinha do Caos,Chaos Hatchet,,
458161,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,458161,,,75,True,HATCHET_450016,,True,,True,Machadinha de Poder,Power Hatchet,,
458162,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,458162,,,75,True,HATCHET_450016,,True,,True,Machadinha de Poder,Power Hatchet,,
458171,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,458171,,,80,True,HATCHET_450017,,,True,True,Machadinha Dimensional,Dimensional Hatchet,,
458172,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,458172,,,80,True,HATCHET_450017,,True,,True,Machadinha Dimensional,Dimensional Hatchet,,
458181,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,458181,,,85,True,HATCHET_450018,,True,,True,Machadinha das Sombras,Shadow Hatchet,,
458182,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450018,,458182,,,85,True,HATCHET_450018,,True,,True,Machadinha das Sombras,Shadow Hatchet,,
458191,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,458191,,,90,True,HATCHET_450019,,True,,True,Machadinha Eterna,Eternal Hatchet,,
458192,GEAR,DIVINE,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450019,,458192,,,90,True,HATCHET_450019,,True,,True,Machadinha Eterna,Eternal Hatchet,,
459121,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,459121,,,55,True,HATCHET_450012,,True,,True,Machadinha Veloz,Swift Hatchet,,
459122,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450012,,459122,,,55,True,HATCHET_450012,,True,,True,Machadinha Veloz,Swift Hatchet,,
459131,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,459131,,,60,True,HATCHET_450013,,True,,True,Machadinha ancestral,Ancient Hatchet,,
459132,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450013,,459132,,,60,True,HATCHET_450013,,True,,True,Machadinha ancestral,Ancient Hatchet,,
459141,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,459141,,,65,True,HATCHET_450014,,,True,True,Machadinha Ilimitada,Limitless Hatchet,,
459142,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450014,,459142,,,65,True,HATCHET_450014,,True,,True,Machadinha Ilimitada,Limitless Hatchet,,
459151,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,459151,,,70,True,HATCHET_450015,,True,,True,Machadinha do Caos,Chaos Hatchet,,
459152,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450015,,459152,,,70,True,HATCHET_450015,,True,,True,Machadinha do Caos,Chaos Hatchet,,
459161,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,459161,,,75,True,HATCHET_450016,,True,,True,Machadinha de Poder,Power Hatchet,,
459162,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450016,,459162,,,75,True,HATCHET_450016,,True,,True,Machadinha de Poder,Power Hatchet,,
459171,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,459171,,,80,True,HATCHET_450017,,,True,True,Machadinha Dimensional,Dimensional Hatchet,,
459172,GEAR,COSMIC,SUB_WEAPON,HATCHET,WEAPON,Gear,ItemName_450017,,459172,,,80,True,HATCHET_450017,,True,,True,Machadinha Dimensional,Dimensional Hatchet,,
